"StichtagDatJahr","AnzBestWir"
1901,150301
1902,153741
1903,158719
1904,164060
1905,168877
1906,173283
1907,177899
1908,180722
1909,185041
1910,190092
1911,195525
1912,200462
1913,200632
1914,195867
1915,199726
1916,206073
1917,213193
1918,211421
1919,210151
1920,206299
1921,201242
1922,200289
1923,204049
1924,206719
1925,209327
1926,214959
1927,220613
1928,230476
1929,240202
1930,249067
1931,257478
1932,260694
1933,264043
1934,315864
1935,317157
1936,317712
1937,318926
1938,326979
1939,333984
1940,334026
1941,336531
1942,339721
1943,345819
1944,351679
1945,357381
1946,367171
1947,377087
1948,383568
1949,386003
1950,389573
1951,396260
1952,403625
1953,408544
1954,413044
1955,417351
1956,420489
1957,426349
1958,431242
1959,434080
1960,437273
1961,439322
1962,440180
1963,439090
1964,437630
1965,433865
1966,431533
1967,430594
1968,430155
1969,425117
1970,417972
1971,412169
1972,407647
1973,401577
1974,396261
1975,389613
1976,382999
1977,379635
1978,376447
1979,374221
1980,370618
1981,368171
1982,366340
1983,363652
1984,361493
1985,359084
1986,358873
1987,358042
1988,357360
1989,355901
1990,356352
1991,360875
1992,361488
1993,360898
1994,360848
1995,360826
1996,359648
1997,358594
1998,359073
1999,360704
2000,360980
2001,362042
2002,364558
2003,364528
2004,364977
2005,366809
2006,370062
2007,376815
2008,380499
2009,382906
2010,385468
2011,390082
2012,394012
2013,398575
2014,404783
2015,410404
2016,415682
2017,423310
2018,428737
2019,434008
2020,434736
2021,436332
2022,443037
2023,447082
